locality_id,postal_code,cost_time,cost_driving,cost_total
L9147394,T3C2X4,20.665725490196078,17.195999999999998,37.86172549019608
L9147394,T3C3X7,12.208941176470589,17.195999999999998,29.404941176470587
L9147394,T3C3K9,26.438274509803925,17.195999999999998,43.63427450980392
L9147394,T3C2Y8,15.162637254901961,17.195999999999998,32.35863725490196
L9147394,T3C1J2,26.03419607843137,17.195999999999998,43.23019607843137
L9147394,T3C0X2,14.517960784313727,17.195999999999998,31.713960784313727
L9147394,T3C0M5,14.04172549019608,17.195999999999998,31.237725490196077
L9147394,T3C1V9,23.23450980392157,17.195999999999998,40.43050980392157
L4434743,T3C1L9,26.826666666666668,36.192,63.01866666666667
L4434743,T3C0C2,32.99541666666667,36.192,69.18741666666668
L4434743,T3C3S6,25.653333333333332,36.192,61.84533333333333
L4434743,T3C2X4,38.18666666666666,36.192,74.37866666666666
L4434743,T3C3X7,22.560000000000002,36.192,58.752
L4434743,T3C3K9,48.85333333333333,36.192,85.04533333333333
L4434743,T3C2Y8,28.017916666666665,36.192,64.20991666666666
L4434743,T3C1J2,48.10666666666666,36.192,84.29866666666666
L4434743,T3C0X2,26.826666666666668,36.192,63.01866666666667
L4434743,T3C0M5,25.94666666666667,36.192,62.138666666666666
L4434743,T3C1V9,42.93333333333333,36.192,79.12533333333333
L4651484,T3C1L9,27.142274509803922,34.506,61.648274509803926
L4651484,T3C0C2,33.383598039215684,34.506,67.88959803921568
L4651484,T3C3S6,25.95513725490196,34.506,60.461137254901956
L4651484,T3C2X4,38.635921568627445,34.506,73.14192156862745
L4651484,T3C3X7,22.825411764705883,34.506,57.331411764705884
L4651484,T3C3K9,49.42807843137255,34.506,83.93407843137254
L4651484,T3C2Y8,28.347539215686272,34.506,62.85353921568627
L4651484,T3C1J2,48.67262745098039,34.506,83.1786274509804
L4651484,T3C0X2,27.142274509803922,34.506,61.648274509803926
L4651484,T3C0M5,26.251921568627452,34.506,60.75792156862745
L4651484,T3C1V9,43.43843137254902,34.506,77.94443137254902
L2614485,T3C1L9,23.67058823529412,32.339999999999996,56.010588235294115
L2614485,T3C0C2,29.113602941176474,32.339999999999996,61.45360294117647
L2614485,T3C3S6,22.635294117647057,32.339999999999996,54.97529411764705
L2614485,T3C2X4,33.69411764705882,32.339999999999996,66.03411764705882
L2614485,T3C3X7,19.905882352941177,32.339999999999996,52.24588235294117
L2614485,T3C3K9,43.10588235294118,32.339999999999996,75.44588235294117
L2614485,T3C2Y8,24.721691176470586,32.339999999999996,57.06169117647058
L2614485,T3C1J2,42.44705882352941,32.339999999999996,74.7870588235294
L2614485,T3C0X2,23.67058823529412,32.339999999999996,56.010588235294115
L2614485,T3C0M5,22.894117647058824,32.339999999999996,55.234117647058824
L2614485,T3C1V9,37.88235294117647,32.339999999999996,70.22235294117647
L4573423,T3C1L9,31.876392156862746,54.449999999999996,86.32639215686274
L4573423,T3C0C2,39.20631862745098,54.449999999999996,93.65631862745099
L4573423,T3C3S6,30.48219607843137,54.449999999999996,84.93219607843136
L4573423,T3C2X4,45.37474509803921,54.449999999999996,99.82474509803922
L4573423,T3C3X7,26.806588235294118,54.449999999999996,81.25658823529412
L4573423,T3C3K9,58.049254901960786,54.449999999999996,112.49925490196078
L4573423,T3C2Y8,33.291877450980394,54.449999999999996,87.74187745098038
L4573423,T3C1J2,57.16203921568627,54.449999999999996,111.61203921568627
L4573423,T3C0X2,31.876392156862746,54.449999999999996,86.32639215686274
L4573423,T3C0M5,30.830745098039216,54.449999999999996,85.2807450980392
L4573423,T3C1V9,51.014901960784314,54.449999999999996,105.46490196078432
L4434746,T3C1L9,27.142274509803922,35.988,63.130274509803925
L4434746,T3C0C2,33.383598039215684,35.988,69.37159803921568
L4434746,T3C3S6,25.95513725490196,35.988,61.943137254901956
L4434746,T3C2X4,38.635921568627445,35.988,74.62392156862745
L4434746,T3C3X7,22.825411764705883,35.988,58.81341176470588
L4434746,T3C3K9,49.42807843137255,35.988,85.41607843137254
L4434746,T3C2Y8,28.347539215686272,35.988,64.33553921568627
L4434746,T3C1J2,48.67262745098039,35.988,84.6606274509804
L4434746,T3C0X2,27.142274509803922,35.988,63.130274509803925
L4434746,T3C0M5,26.251921568627452,35.988,62.23992156862745
L4434746,T3C1V9,43.43843137254902,35.988,79.42643137254902
L2439716,T3C1L9,35.0324705882353,60.714,95.7464705882353
L2439716,T3C0C2,43.08813235294118,60.714,103.80213235294119
L2439716,T3C3S6,33.50023529411765,60.714,94.21423529411766
L2439716,T3C2X4,49.86729411764706,60.714,110.58129411764706
L2439716,T3C3X7,29.460705882352947,60.714,90.17470588235295
L2439716,T3C3K9,63.796705882352946,60.714,124.51070588235294
L2439716,T3C2Y8,36.58810294117647,60.714,97.30210294117647
L2439716,T3C1J2,62.82164705882353,60.714,123.53564705882353
L2439716,T3C0X2,35.0324705882353,60.714,95.7464705882353
L2439716,T3C0M5,33.88329411764706,60.714,94.59729411764707
L2439716,T3C1V9,56.06588235294118,60.714,116.77988235294117
L4891434,T3C1L9,19.567686274509803,24.798,44.3656862745098
L4891434,T3C0C2,24.067245098039216,24.798,48.86524509803921
L4891434,T3C3S6,18.711843137254903,24.798,43.509843137254904
L4891434,T3C2X4,27.853803921568627,24.798,52.65180392156863
L4891434,T3C3X7,16.455529411764708,24.798,41.2535294117647
L4891434,T3C3K9,35.63419607843137,24.798,60.432196078431375
L4891434,T3C2Y8,20.436598039215685,24.798,45.23459803921568
L4891434,T3C1J2,35.08956862745098,24.798,59.887568627450975
L4891434,T3C0X2,19.567686274509803,24.798,44.3656862745098
L4891434,T3C0M5,18.92580392156863,24.798,43.72380392156863
L4891434,T3C1V9,31.31607843137255,24.798,56.11407843137255
L4814110,T3C1L9,45.447529411764705,62.74199999999999,108.1895294117647
L4814110,T3C0C2,55.898117647058825,62.74199999999999,118.64011764705882
L4814110,T3C3S6,43.45976470588235,62.74199999999999,106.20176470588234
L4814110,T3C2X4,64.69270588235294,62.74199999999999,127.43470588235293
L4814110,T3C3X7,38.21929411764706,62.74199999999999,100.96129411764704
L4814110,T3C3K9,82.76329411764706,62.74199999999999,145.50529411764705
L4814110,T3C2Y8,47.46564705882353,62.74199999999999,110.20764705882351
L4814110,T3C1J2,81.49835294117646,62.74199999999999,144.24035294117647
L4814110,T3C0X2,45.447529411764705,62.74199999999999,108.1895294117647
L4814110,T3C0M5,43.95670588235294,62.74199999999999,106.69870588235293
L4814110,T3C1V9,72.73411764705882,62.74199999999999,135.4761176470588
L5084948,T3C1L9,27.773490196078434,47.028,74.80149019607843
L5084948,T3C0C2,34.159960784313725,47.028,81.18796078431373
L5084948,T3C3S6,26.558745098039214,47.028,73.58674509803922
L5084948,T3C2X4,39.534431372549015,47.028,86.56243137254901
L5084948,T3C3X7,23.35623529411765,47.028,70.38423529411764
L5084948,T3C3K9,50.57756862745098,47.028,97.60556862745098
L5084948,T3C2Y8,29.00678431372549,47.028,76.03478431372548
L5084948,T3C1J2,49.80454901960784,47.028,96.83254901960784
L5084948,T3C0X2,27.773490196078434,47.028,74.80149019607843
L5084948,T3C0M5,26.862431372549022,47.028,73.89043137254902
L5084948,T3C1V9,44.44862745098039,47.028,91.47662745098039
L4465987,T3C1L9,28.08909803921569,42.647999999999996,70.73709803921568
L4465987,T3C0C2,34.548142156862745,42.647999999999996,77.19614215686275
L4465987,T3C3S6,26.86054901960784,42.647999999999996,69.50854901960784
L4465987,T3C2X4,39.9836862745098,42.647999999999996,82.6316862745098
L4465987,T3C3X7,23.62164705882353,42.647999999999996,66.26964705882352
L4465987,T3C3K9,51.152313725490195,42.647999999999996,93.80031372549018
L4465987,T3C2Y8,29.336406862745097,42.647999999999996,71.98440686274509
L4465987,T3C1J2,50.370509803921564,42.647999999999996,93.01850980392156
L4465987,T3C0X2,28.08909803921569,42.647999999999996,70.73709803921568
L4465987,T3C0M5,27.167686274509805,42.647999999999996,69.8156862745098
L4465987,T3C1V9,44.95372549019608,42.647999999999996,87.60172549019607
L5113298,T3C1L9,27.773490196078434,38.315999999999995,66.08949019607843
L5113298,T3C0C2,34.159960784313725,38.315999999999995,72.47596078431371
L5113298,T3C3S6,26.558745098039214,38.315999999999995,64.87474509803921
L5113298,T3C2X4,39.534431372549015,38.315999999999995,77.85043137254901
L5113298,T3C3X7,23.35623529411765,38.315999999999995,61.67223529411764
L5113298,T3C3K9,50.57756862745098,38.315999999999995,88.89356862745097
L5113298,T3C2Y8,29.00678431372549,38.315999999999995,67.32278431372549
L5113298,T3C1J2,49.80454901960784,38.315999999999995,88.12054901960784
L5113298,T3C0X2,27.773490196078434,38.315999999999995,66.08949019607843
L5113298,T3C0M5,26.862431372549022,38.315999999999995,65.17843137254901
L5113298,T3C1V9,44.44862745098039,38.315999999999995,82.76462745098038
L4996566,T3C1L9,23.67058823529412,34.77,58.44058823529412
L4996566,T3C0C2,29.113602941176474,34.77,63.88360294117648
L4996566,T3C3S6,22.635294117647057,34.77,57.40529411764706
L4996566,T3C2X4,33.69411764705882,34.77,68.46411764705883
L4996566,T3C3X7,19.905882352941177,34.77,54.67588235294118
L4996566,T3C3K9,43.10588235294118,34.77,77.87588235294118
L4996566,T3C2Y8,24.721691176470586,34.77,59.49169117647059
L4996566,T3C1J2,42.44705882352941,34.77,77.21705882352941
L4996566,T3C0X2,23.67058823529412,34.77,58.44058823529412
L4996566,T3C0M5,22.894117647058824,34.77,57.66411764705883
L4996566,T3C1V9,37.88235294117647,34.77,72.65235294117647
L4382180,T3C1L9,22.723764705882353,31.686,54.40976470588235
L4382180,T3C0C2,27.949058823529413,31.686,59.63505882352941
L4382180,T3C3S6,21.729882352941175,31.686,53.415882352941175
L4382180,T3C2X4,32.34635294117647,31.686,64.03235294117647
L4382180,T3C3X7,19.10964705882353,31.686,50.79564705882353
L4382180,T3C3K9,41.38164705882353,31.686,73.06764705882352
L4382180,T3C2Y8,23.732823529411764,31.686,55.41882352941177
L4382180,T3C1J2,40.74917647058823,31.686,72.43517647058823
L4382180,T3C0X2,22.723764705882353,31.686,54.40976470588235
L4382180,T3C0M5,21.97835294117647,31.686,53.664352941176475
L4382180,T3C1V9,36.36705882352941,31.686,68.05305882352941
L5105127,T3C1L9,21.776941176470586,30.455999999999996,52.23294117647058
L5105127,T3C0C2,26.78451470588235,30.455999999999996,57.24051470588235
L5105127,T3C3S6,20.824470588235293,30.455999999999996,51.28047058823529
L5105127,T3C2X4,30.998588235294115,30.455999999999996,61.45458823529411
L5105127,T3C3X7,18.313411764705883,30.455999999999996,48.76941176470588
L5105127,T3C3K9,39.65741176470588,30.455999999999996,70.11341176470587
L5105127,T3C2Y8,22.74395588235294,30.455999999999996,53.19995588235294
L5105127,T3C1J2,39.05129411764705,30.455999999999996,69.50729411764705
L5105127,T3C0X2,21.776941176470586,30.455999999999996,52.23294117647058
L5105127,T3C0M5,21.06258823529412,30.455999999999996,51.51858823529412
L5105127,T3C1V9,34.851764705882346,30.455999999999996,65.30776470588233
L5526126,T3C1L9,27.457882352941176,49.152,76.60988235294118
L5526126,T3C0C2,33.771779411764705,49.152,82.92377941176471
L5526126,T3C3S6,26.256941176470587,49.152,75.40894117647059
L5526126,T3C2X4,39.08517647058823,49.152,88.23717647058822
L5526126,T3C3X7,23.090823529411765,49.152,72.24282352941177
L5526126,T3C3K9,50.002823529411764,49.152,99.15482352941177
L5526126,T3C2Y8,28.677161764705883,49.152,77.82916176470589
L5526126,T3C1J2,49.23858823529412,49.152,98.39058823529412
L5526126,T3C0X2,27.457882352941176,49.152,76.60988235294118
L5526126,T3C0M5,26.557176470588235,49.152,75.70917647058823
L5526126,T3C1V9,43.94352941176471,49.152,93.09552941176472
L2565752,T3C1L9,24.30180392156863,33.144,57.445803921568626
L2565752,T3C0C2,29.88996568627451,33.144,63.03396568627451
L2565752,T3C3S6,23.238901960784315,33.144,56.38290196078431
L2565752,T3C2X4,34.59262745098039,33.144,67.7366274509804
L2565752,T3C3X7,20.436705882352943,33.144,53.580705882352945
L2565752,T3C3K9,44.25537254901961,33.144,77.3993725490196
L2565752,T3C2Y8,25.380936274509803,33.144,58.5249362745098
L2565752,T3C1J2,43.578980392156865,33.144,76.72298039215687
L2565752,T3C0X2,24.30180392156863,33.144,57.445803921568626
L2565752,T3C0M5,23.504627450980394,33.144,56.64862745098039
L2565752,T3C1V9,38.89254901960784,33.144,72.03654901960783
L4731553,T3C1L9,34.08564705882353,59.238,93.32364705882352
L4731553,T3C0C2,41.923588235294126,59.238,101.16158823529412
L4731553,T3C3S6,32.59482352941177,59.238,91.83282352941177
L4731553,T3C2X4,48.51952941176471,59.238,107.75752941176471
L4731553,T3C3X7,28.664470588235297,59.238,87.9024705882353
L4731553,T3C3K9,62.0724705882353,59.238,121.31047058823529
L4731553,T3C2Y8,35.59923529411765,59.238,94.83723529411765
L4731553,T3C1J2,61.12376470588235,59.238,120.36176470588235
L4731553,T3C0X2,34.08564705882353,59.238,93.32364705882352
L4731553,T3C0M5,32.96752941176471,59.238,92.2055294117647
L4731553,T3C1V9,54.55058823529412,59.238,113.78858823529413
L5526128,T3C1L9,27.457882352941176,49.248,76.70588235294117
L5526128,T3C0C2,33.771779411764705,49.248,83.0197794117647
L5526128,T3C3S6,26.256941176470587,49.248,75.50494117647058
L5526128,T3C2X4,39.08517647058823,49.248,88.33317647058823
L5526128,T3C3X7,23.090823529411765,49.248,72.33882352941177
L5526128,T3C3K9,50.002823529411764,49.248,99.25082352941176
L5526128,T3C2Y8,28.677161764705883,49.248,77.92516176470588
L5526128,T3C1J2,49.23858823529412,49.248,98.486588235294107
L5526128,T3C0X2,27.457882352941176,49.248,76.70588235294117
L5526128,T3C0M5,26.557176470588235,49.248,75.80517647058824
L5526128,T3C1V9,43.94352941176471,49.248,93.1915294117647
L4465991,T3C1L9,33.138823529411766,53.07,86.20882352941177
L4465991,T3C0C2,40.759044117647065,53.07,93.82904411764707
L4465991,T3C3S6,31.689411764705884,53.07,84.75941176470589
L4465991,T3C2X4,47.17176470588235,53.07,100.24176470588236
L4465991,T3C3X7,27.86823529411765,53.07,80.93823529411765
L4465991,T3C3K9,60.34823529411765,53.07,113.41823529411765
L4465991,T3C2Y8,34.61036764705882,53.07,87.68036764705883
L4465991,T3C1J2,59.42588235294118,53.07,112.49588235294118
L4465991,T3C0X2,33.138823529411766,53.07,86.20882352941177
L4465991,T3C0M5,32.051764705882356,53.07,85.12176470588236
L4465991,T3C1V9,53.03529411764706,53.07,106.10529411764706
L7256765,T3C1L9,30.29835294117647,52.541999999999994,82.84035294117646
L7256765,T3C0C2,37.26541176470588,52.541999999999994,89.80741176470588
L7256765,T3C3S6,28.973176470588232,52.541999999999994,81.51517647058823
L7256765,T3C2X4,43.12847058823529,52.541999999999994,95.67047058823528
L7256765,T3C3X7,25.479529411764705,52.541999999999994,78.0215294117647
L7256765,T3C3K9,55.17552941176471,52.541999999999994,107.7175294117647
L7256765,T3C2Y8,31.64376470588235,52.541999999999994,84.18576470588235
L7256765,T3C1J2,54.332235294117645,52.541999999999994,106.87423529411764
L7256765,T3C0X2,30.29835294117647,52.541999999999994,82.84035294117646
L7256765,T3C0M5,29.304470588235294,52.541999999999994,81.84647058823529
L7256765,T3C1V9,48.48941176470588,52.541999999999994,101.03141176470587
L366849,T3C1L9,31.245176470588238,41.232,72.47717647058823
L366849,T3C0C2,38.42995588235294,41.232,79.66195588235294
L366849,T3C3S6,29.878588235294117,41.232,71.11058823529412
L366849,T3C2X4,44.47623529411764,41.232,85.70823529411764
L366849,T3C3X7,26.275764705882356,41.232,67.50776470588235
L366849,T3C3K9,56.899764705882355,41.232,98.13176470588235
L366849,T3C2Y8,32.63263235294117,41.232,73.86463235294117
L366849,T3C1J2,56.03011764705882,41.232,97.26211764705883
L366849,T3C0X2,31.245176470588238,41.232,72.47717647058823
L366849,T3C0M5,30.22023529411765,41.232,71.45223529411766
L366849,T3C1V9,50.00470588235294,41.232,91.23670588235294
L2575497,T3C1L9,36.610509803921566,65.29199999999999,101.90250980392156
L2575497,T3C0C2,45.029039215686275,65.29199999999999,110.32103921568626
L2575497,T3C3S6,35.00925490196078,65.29199999999999,100.30125490196076
L2575497,T3C2X4,52.113568627450974,65.29199999999999,117.40556862745096
L2575497,T3C3X7,30.787764705882353,65.29199999999999,96.07976470588234
L2575497,T3C3K9,66.67043137254902,65.29199999999999,131.96243137254902
L2575497,T3C2Y8,38.236215686274505,65.29199999999999,103.52821568627449
L2575497,T3C1J2,65.65145098039216,65.29199999999999,130.94345098039213
L2575497,T3C0X2,36.610509803921566,65.29199999999999,101.90250980392156
L2575497,T3C0M5,35.40956862745098,65.29199999999999,100.70156862745097
L2575497,T3C1V9,58.5913725490196,65.29199999999999,123.88337254901958
L7655242,T3C1L9,19.567686274509803,28.206,47.7736862745098
L7655242,T3C0C2,24.067245098039216,28.206,52.27324509803921
L7655242,T3C3S6,18.711843137254903,28.206,46.917843137254906
L7655242,T3C2X4,27.853803921568627,28.206,56.05980392156863
L7655242,T3C3X7,16.455529411764708,28.206,44.661529411764704
L7655242,T3C3K9,35.63419607843137,28.206,63.840196078431376
L7655242,T3C2Y8,20.436598039215685,28.206,48.642598039215684
L7655242,T3C1J2,35.08956862745098,28.206,63.295568627450976
L7655242,T3C0X2,19.567686274509803,28.206,47.7736862745098
L7655242,T3C0M5,18.92580392156863,28.206,47.13180392156863
L7655242,T3C1V9,31.31607843137255,28.206,59.52207843137255
L7544299,T3C1L9,21.776941176470586,29.334,51.11094117647059
L7544299,T3C0C2,26.78451470588235,29.334,56.11851470588235
L7544299,T3C3S6,20.824470588235293,29.334,50.15847058823529
L7544299,T3C2X4,30.998588235294115,29.334,60.33258823529411
L7544299,T3C3X7,18.313411764705883,29.334,47.64741176470588
L7544299,T3C3K9,39.65741176470588,29.334,68.99141176470587
L7544299,T3C2Y8,22.74395588235294,29.334,52.07795588235294
L7544299,T3C1J2,39.05129411764705,29.334,68.38529411764705
L7544299,T3C0X2,21.776941176470586,29.334,51.11094117647059
L7544299,T3C0M5,21.06258823529412,29.334,50.39658823529412
L7544299,T3C1V9,34.851764705882346,29.334,64.18576470588235
L9770253,T3C1L9,17.98964705882353,20.454,38.44364705882353
L9770253,T3C0C2,22.126338235294117,20.454,42.58033823529412
L9770253,T3C3S6,17.202823529411763,20.454,37.65682352941177
L9770253,T3C2X4,25.607529411764702,20.454,46.0615294117647
L9770253,T3C3X7,15.128470588235293,20.454,35.582470588235296
L9770253,T3C3K9,32.76047058823529,20.454,53.214470588235294
L9770253,T3C2Y8,18.788485294117645,20.454,39.24248529411764
L9770253,T3C1J2,32.25976470588235,20.454,52.71376470588235
L9770253,T3C0X2,17.98964705882353,20.454,38.44364705882353
L9770253,T3C0M5,17.399529411764707,20.454,37.85352941176471
L9770253,T3C1V9,28.790588235294113,20.454,49.24458823529412
L7871356,T3C1L9,16.411607843137258,22.884,39.29560784313726
L7871356,T3C0C2,20.185431372549022,22.884,43.06943137254902
L7871356,T3C3S6,15.693803921568628,22.884,38.57780392156863
L7871356,T3C2X4,23.361254901960784,22.884,46.245254901960784
L7871356,T3C3X7,13.801411764705884,22.884,36.68541176470588
L7871356,T3C3K9,29.886745098039217,22.884,52.770745098039214
L7871356,T3C2Y8,17.14037254901961,22.884,40.02437254901961
L7871356,T3C1J2,29.429960784313725,22.884,52.31396078431372
L7871356,T3C0X2,16.411607843137258,22.884,39.29560784313726
L7871356,T3C0M5,15.873254901960786,22.884,38.757254901960785
L7871356,T3C1V9,26.265098039215687,22.884,49.14909803921569
L7871337,T3C1L9,16.096,22.679999999999996,38.775999999999996
L7871337,T3C0C2,19.797250000000002,22.679999999999996,42.47725
L7871337,T3C3S6,15.392,22.679999999999996,38.071999999999996
L7871337,T3C2X4,22.912,22.679999999999996,45.592
L7871337,T3C3X7,13.536000000000001,22.679999999999996,36.215999999999994
L7871337,T3C3K9,29.312,22.679999999999996,51.992
L7871337,T3C2Y8,16.81075,22.679999999999996,39.49074999999999
L7871337,T3C1J2,28.864,22.679999999999996,51.544
L7871337,T3C0X2,16.096,22.679999999999996,38.775999999999996
L7871337,T3C0M5,15.568000000000001,22.679999999999996,38.248
L7871337,T3C1V9,25.759999999999998,22.679999999999996,48.44
L7680448,T3C1L9,36.294901960784316,62.916,99.21090196078431
L7680448,T3C0C2,44.640857843137255,62.916,107.55685784313725
L7680448,T3C3S6,34.70745098039215,62.916,97.62345098039215
L7680448,T3C2X4,51.66431372549019,62.916,114.58031372549019
